东津世纪城81平精装修 拎包入住,2室2厅|81m²|低层(共33层)|2015年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,68万
东津温馨2房学校对面全天采光,2室2厅|86m²|低层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,75万
东津精装修带车位位置好 视野好,2室2厅|88m²|中层(共33层)|2016年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,78万
即将满2! 骧龙国际带衣帽间好户型 君临山 山河万里恒大名都,3室2厅|143m²|低层(共30层)|2016年建造,骧龙国际   襄城-凯地广场-环山路,130万
东津满二税费少位置好视野好挨近商业街,3室2厅|102m²|低层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,83万
东津世纪城 学曲房中层 毛坯3室 紧临高铁站,3室2厅|117m²|低层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,90万
骧龙国际 衣帽间户型 看房方便 价格可谈君临山 山河万里,3室2厅|143m²|低层(共30层)|2016年建造,骧龙国际   襄城-凯地广场-环山路,130万
东津温馨2房学校对面全天采光,2室2厅|86m²|低层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,75万
东津满二税费少位置好视野好挨近商业街,3室2厅|102m²|低层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,83万
东津满二税费少位置好视野好挨近商业街,3室2厅|102m²|低层(共33层)|2013年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,83万
阜家优选 红星国际 精装三室 42中學区 户型好 吾悦商圈,3室2厅|112m²|低层(共30层)|2014年建造,红星国际(商住楼)   樊城-万达广场-樊魏路36号,120万
精装电梯房 毗邻长虹路主干道,3室2厅|133m²|低层(共32层)|2010年建造,海润名都   樊城-火车站-长虹路56号,146万
长虹路沃尔玛 汉水和苑 豪装4室诚售 错过无,4室2厅|144m²|低层(共30层)|2016年建造,汉水和苑   樊城-武商沃尔玛-建设路56号,195万
70万 住房 88平 2室2厅 诚心出售 价格可议,2室2厅|88m²|中层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,70万
东津世纪城，中间楼层，精装两室，光线超好。钥匙在手。,2室2厅|86m²|低层(共33层)|2016年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,75万
捡漏 九悦天城 3房2厅 精装修 拎包入住 有钥匙随时看,3室2厅|97m²|低层(共32层)|2014年建造,九悦天城   樊城-火车站-大庆西路108号,126万
诚售 东津世纪城精装小两室 拎包入住 房本在手 可看房,2室2厅|88m²|中层(共33层)|2013年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,82万
人民路小学斜对面 金科学府 一手新房 享团购价 免费看房,3室2厅|115m²|低层(共30层)|2020年建造,碧桂园金科学府   樊城-武商沃尔玛-人民路106号,140万
团购 吾悦广场旁双学曲房 单价7900起 看房方便,3室2厅|118m²|低层(共32层)|2019年建造,和信汉阳学府   樊城-万达广场-汉江北路,88.5万
电梯房 197万 142平 南北通透 民发盛特区 精装修 居,3室2厅|142m²|低层(共30层)|2010年建造,民发盛特区   樊城-万达广场-春园西路10号,197万
米公路小学大庆西路稀有小三室精装满2年长虹路沃尔玛商圈拎包入,3室2厅|97m²|低层(共33层)|2016年建造,九悦天城   樊城-火车站-大庆西路108号,126万
绿地商圈 香庭公馆 毛坯3室 满二年 中高层税低,3室2厅|123m²|低层(共33层)|2014年建造,绿地香庭公馆   樊城-火车站-中原西路,108万
H1南北通透小三房满二年税费少视野超好看上价钱还能谈,3室2厅|100m²|低层(共33层)|2015年建造,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,82.3万
御江苑品质好房，装修花了二十多万，空调，家具家电全送,2室2厅|91m²|低层(共33层)|2015年建造,御江苑   樊城-火车站-人民西路,95万
63万业主包 税 东津世纪城经典2室毛坯 价格面谈,2室2厅|80m²|中层(共33层)|2012年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,62万
东津世纪城，浩然河边，超低单价，急售，光线好。,3室2厅|125m²|低层(共33层)|2015年建造,东津世纪城7区两江汇   襄州-东津世纪城-劲松路,90万
35中划片大平台九街十八巷毛坯三房繁华地段,3室2厅|116m²|低层(共32层)|2019年建造,"九街十八巷   樊城-人民广场-丹江路,近解放路",122万
79平 电梯房 东津世纪城14区崇文府 南北通透 居家自住,2室2厅|79m²|高层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,73万
南北通透 65万 电梯房 住房 86平 房东急置换 诚意,2室2厅|86m²|高层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,65万
东津世纪城新出两室，中高楼层，东户带L型大飘窗，两卧客厅朝南,2室2厅|81m²|中层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,62万
御江苑 3室2厅 152万 满五 住房 诚心出售 价格可议,3室2厅|137m²|低层(共31层)|2015年建造,御江苑   樊城-火车站-人民西路,152万
精装修 170万 3室2厅 电梯房 诚心出售 价格可议,3室2厅|129m²|低层(共30层)|2012年建造,普鑫上东郡   樊城-火车站-长征路,170万
抢！高性价比！手慢无！新上东津世纪城，精典两室！楼层位置好！,2室2厅|80m²|中层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,67万
御江苑 127万 南北通透 满二 住房 3室2厅 电梯房,3室2厅|125m²|低层(共33层)|2015年建造,御江苑   樊城-火车站-人民西路,127万
151平 精装修 民发世纪新城 3室2厅 电梯房 诚心出售,3室2厅|151m²|低层(共32层)|2012年建造,民发世纪新城   樊城-武商沃尔玛-长虹路10号,145万
盛世龙城 37中实验中学和长征路小学双學区房 136平方,3室2厅|136m²|低层(共32层)|2003年建造,盛世龙城   樊城-火车站-红光路2号,155万
热门房源看过来，朝南3室不要错过哦！高性价比,3室2厅|125m²|低层(共30层)|2018年建造,法兰郡   樊城-万达广场-华光路,115万
急！抢！东津靓房 拎包入住 可三成首付 先看房 中间楼层,2室2厅|88m²|低层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,80万
松鹤路 盛唐国际90平95平132平送车位 均价9600,3室2厅|132m²|低层(共32层)|2019年建造,"盛唐国际   樊城-火车站-创业路,近松鹤路",125万
恒大翡翠华庭 沃尔玛商圈 精装修 南北通透 楼层好 采光好,3室2厅|134m²|低层(共33层)|2015年建造,恒大翡翠华庭   樊城-武商沃尔玛-人民西路41号,175万
再降7万，32中盛特花园，豪装，带暖气，满二税费低,3室2厅|143m²|低层(共30层)|2015年建造,民发盛特花园   樊城-万达广场-春园西路,193万
3室2厅 电梯房 满五 住房 南北通透 诚心出售 价格可议,3室2厅|129m²|低层(共32层)|2015年建造,盛世龙城   樊城-火车站-红光路2号,157万
沃尔玛商圈汉水华城，毛坯现房出售，自由装修，三面采光，诚意出,4室2厅|131m²|低层(共32层)|2015年建造,汉水华城   樊城-武商沃尔玛-长虹路,136万
人民广场 沿江大道江景房 汉江明珠城 精装三室 税费少,3室2厅|105m²|低层(共31层)|2011年建造,汉江明珠城   樊城-人民广场-沿江大道,122万
电梯房 80平 60万 满二 2室2厅 采光好 周边商圈成熟,2室2厅|80m²|中层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,60万
东津襄阳4中对面14区毛坯2房，全东津嘴便宜的2房，错过再无,2室2厅|80m²|高层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,61万
"74万买乐居广场精装大两室,南国背后沃尔玛商圈,中层,急售！",2室2厅|75m²|低层(共31层)|2013年建造,广锦乐居广场   樊城-火车站-前进路29号,74万
出售长虹路上32中旁民发盛特区,3室2厅|142m²|低层(共30层)|2013年建造,民发盛特区   樊城-万达广场-春园西路10号,197万
35中双学区一线江景房均价9000多现房,3室2厅|140m²|低层(共31层)|2013年建造,拉美步行街   樊城-人民广场-解放路52号,138万
（实拍）民发汇景园精装3室，满五 ，单价8500,3室2厅|136m²|低层(共31层)|2012年建造,民发世界城汇景园   襄州-民发世界城-汉津路,117.5万
铁四院 精装小三房 装修未住 送地下车位 看房有钥匙,3室2厅|93m²|高层(共6层)|2005年建造,清逸园   襄州-嘉佰惠广场-春园东路,70万
惊爆价 捡漏 九月天成 首付25万 2房2厅 可公积金贷款,2室2厅|80m²|低层(共32层)|2015年建造,九悦天城   樊城-火车站-大庆西路108号,86万
一线河景房，140平三房可改四房，新建二桥可直接通往樱花谷！,3室2厅|140m²|低层(共32层)|2019年建造,金水湾   谷城-城区-银城大道,63万
首付25万买米公路小学學区 九悦天成单价10718看房方便,2室2厅|80m²|低层(共32层)|2016年建造,九悦天城   樊城-火车站-大庆西路108号,86万
东津满二省税 房东诚售 可三成首付 看房方便 买就是zhua,3室2厅|123m²|低层(共33层)|2014年建造,东津世纪城10区御华苑   襄州-东津世纪城-劲松路,102万
绿地商圈 单价8000绿地中央广场毛坯大四房 有钥匙看房,4室2厅|143m²|低层(共32层)|2013年建造,绿地理想城   樊城-火车站-中原西路,115万
单价7500还是满2年大3房房主诚心卖看上价钱可以谈,3室2厅|137m²|低层(共33层)|2015年建造,东津世纪城11区观澜郡   襄州-东津世纪城-劲松路,104万
急售 万达商圈 盛特区 精装两房 拎包入住 看房方便,2室2厅|91m²|低层(共32层)|2015年建造,民发盛特花园   樊城-万达广场-春园西路,138万
42中旁 民发天地满两年精装两室 中间楼层，诚心出售,2室2厅|89m²|低层(共31层)|2010年建造,民发天地   樊城-万达广场-长虹北路,95万
民发天地 满二 住房 精装修 2室2厅 南北通透 95万,2室2厅|89m²|低层(共31层)|2010年建造,民发天地   樊城-万达广场-长虹北路,95万
79平 电梯房 67万 南北通透 住房 居家自住 保养好,2室2厅|79m²|中层(共33层)|2010年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,67万
广场商圈 长征路37中双學区 盛世龙城 大气三室,3室2厅|136m²|低层(共32层)|2009年建造,盛世龙城   樊城-火车站-红光路2号,156万
"房东豪华装修房,基本没入住过,全屋品牌家电全送,诚心卖",2室2厅|88m²|低层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,82万
80平 60万 东津世纪城14区崇文府 看房方便 2室2,2室2厅|80m²|中层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,60万
均价9千 火车站前进路乐居广场 精装2室 电梯中层 拎包住,2室2厅|75m²|低层(共31层)|2013年建造,广锦乐居广场   樊城-火车站-前进路29号,74万
绿地商圈 单价8000绿地中央广场毛坯大四房 有钥匙看房,4室2厅|143m²|低层(共32层)|2013年建造,绿地理想城   樊城-火车站-中原西路,115万
42中学區 2室2厅 简单装修 民发天地 楼层好 视野无遮挡,2室2厅|89m²|低层(共31层)|2012年建造,民发天地   樊城-万达广场-长虹北路,97万
2室2厅 电梯房 80平 住房 房东急置换 诚意买房,2室2厅|80m²|中层(共30层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,61万
37中 双學区 天元四季城商圈 盛世龙城 电梯三室 停车方便,3室2厅|136m²|低层(共32层)|2015年建造,盛世龙城   樊城-火车站-红光路2号,156万
37中长征路小学双学 区 优 质好房均价11000,3室2厅|136m²|低层(共32层)|2013年建造,盛世龙城   樊城-火车站-红光路2号,155万
业主急售 102平 88万3室2厅 精装修 看房方便 有钥匙,3室2厅|102m²|低层(共33层)|2016年建造,东津世纪城16区天境台   襄州-东津世纪城-劲松路,88万
民发世纪新城 151三室两厅两卫 150万 随意装修,3室2厅|151m²|低层(共31层)|2012年建造,民发世纪新城   樊城-武商沃尔玛-长虹路10号,150万
南北通透 2室2厅 豪华装修 东津世纪城14区崇文府 采光好,2室2厅|88m²|低层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,83万
人民路小学划片 广场天元世纪城金科学府旁精装3房拎包入住,3室2厅|124m²|低层(共32层)|2014年建造,尚城名门   樊城-武商沃尔玛-人民路,155万
128平 98万 南北通透 东津世纪城13区翰林院 满二,3室2厅|128m²|低层(共32层)|2016年建造,东津世纪城13区翰林院   襄州-东津世纪城-劲松路,98万
沃尔玛隔壁汉水华城电梯房毛坯两房看房方便,2室2厅|88m²|低层(共32层)|2015年建造,汉水华城   樊城-武商沃尔玛-长虹路,100万
东津精装大三房南北通透学校对面,3室2厅|123m²|中层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,108万
东津世纪城14区13号楼,3室2厅|102m²|中层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,78万
产证满2年东津世纪城四中中学旁税费少视野好拎包入住看房方便,3室2厅|102m²|中层(共33层)|2017年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,92万
